dpo,ParentChannelName,Not intellectual,intellectual
DPO,Developing country-based NGO,0.60407638,0.090677618
DPO,Donor country-based NGO,171.7133004556,3.844506029
DPO,INTERNATIONAL NGO,45.8218887,0
DPO,Other,0,0.00457825
DPO,Recipient Government,0,0.0107565
DPO,"University, college or other teaching institution, research institute or think‑tank",0.00688649,0.0360673
Other channel,Developing country-based NGO,9640.63231160384,14.349782169
Other channel,Donor Government,194672.878866727,14.2720136006
Other channel,Donor country-based NGO,73534.7769615252,50.34674643
Other channel,European Union Institution (EU),9191.5874934406,0
Other channel,INTERNATIONAL NGO,28968.7026557279,6.36572564
Other channel,International Monetary Fund (IMF),821.4131357981,0
Other channel,MULTILATERAL ORGANISATIONS,930.37734754,0
Other channel,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,3029.04254631113,0.0571129
Other channel,Network,1140.3006183839,0.0549033
Other channel,Other,32814.0975554385,10.40866989
Other channel,Other multilateral institution,13264.9036895166,0.01388295
Other channel,PUBLIC SECTOR INSTITUTIONS,36617.7511971417,0
Other channel,PUBLIC-PRIVATE PARTNERSHIPS (PPPs) and NETWORKS,140.103955437,0
Other channel,Private sector in provider country,16143.0164500443,1.7956206
Other channel,Private sector in recipient country,10452.1070413723,0.50516581
Other channel,Private sector in third country,1757.09356679434,0
Other channel,Private sector institution,1873.9038869169,0.22303024
Other channel,Public-Private Partnership (PPP),4134.2634681247,0
Other channel,Recipient Government,264386.432661074,7.31090128
Other channel,Regional Development Bank,9383.53774066453,0
Other channel,Third Country Government (Delegated co-operation),6135.2077838256,1.6295
Other channel,"United Nations agency, fund or commission (UN)",97897.1908007532,15.5500931
Other channel,"University, college or other teaching institution, research institute or think‑tank",29659.4770435008,18.2914579001
Other channel,World Bank Group (WB),18721.1443129858,48.41048
Other channel,World Trade Organisation,178.370481,0
